http,147.28.240.216:9400,25,False,False,False,unknown
http,124.6.51.227:8099,18,False,False,False,unknown
http,103.82.0.42:31280,24,False,False,False,unknown
http,47.120.0.231:9095,100,True,False,False,unknown
http,49.156.44.116:8080,38,False,False,False,49.156.44.116
http,4.156.78.45:80,58,False,False,False,unknown
http,39.102.209.163:3128,100,True,True,False,39.102.209.163
http,137.97.39.162:8080,18,False,False,False,unknown
http,47.103.103.132:8443,26,False,False,False,unknown
http,147.28.240.216:80,25,False,False,False,unknown
http,106.14.104.220:5080,100,True,True,False,106.14.104.220
http,147.28.240.216:443,25,False,False,False,unknown
http,39.102.209.128:10000,100,True,False,False,unknown
http,41.191.203.163:80,94,False,False,False,unknown
http,47.104.27.165:8080,70,False,False,False,unknown
http,47.116.181.146:5050,99,True,False,False,unknown
http,39.102.209.128:9098,100,True,False,False,unknown
http,160.19.16.148:8181,16,False,False,False,unknown
http,147.28.240.218:9443,25,False,False,False,unknown
http,47.116.181.146:30000,100,True,False,False,unknown
http,103.167.172.2:8080,26,False,False,False,unknown
http,47.120.0.231:8080,100,True,False,False,unknown
http,147.28.240.214:9400,25,False,False,False,unknown
http,47.76.144.139:3129,100,True,True,False,unknown
http,185.105.102.179:80,28,False,False,False,unknown
http,39.104.16.201:8443,71,False,False,False,unknown
http,222.59.173.105:45023,74,False,False,False,unknown
http,47.104.27.165:80,46,False,False,False,unknown
http,141.253.102.129:3140,16,False,False,False,unknown
http,47.108.159.113:8443,100,True,False,False,unknown
http,147.28.240.214:9443,25,False,False,False,unknown
http,39.102.211.162:8888,100,True,True,False,39.102.211.162
http,147.28.240.216:9401,24,False,False,False,unknown
http,47.109.110.100:8008,100,True,False,False,unknown
http,47.238.128.246:6379,47,False,False,False,unknown
http,34.0.1.196:80,18,False,False,False,unknown
http,147.28.240.215:80,25,False,False,False,unknown
http,164.163.40.15:10000,100,True,False,False,164.163.43.102
http,47.92.82.167:9098,100,True,False,False,unknown
http,47.76.144.139:9080,100,True,False,False,unknown
http,103.155.199.67:8080,32,False,False,False,unknown
http,147.28.240.217:9401,24,False,False,False,unknown
http,164.163.40.110:10000,100,True,False,False,164.163.43.102
http,164.163.40.1:10000,99,False,False,False,164.163.43.102
http,47.92.82.167:3128,100,True,False,False,unknown
http,39.102.211.64:8008,100,True,True,False,unknown
http,157.180.121.252:51247,24,False,False,False,unknown
http,47.109.110.100:9098,100,True,False,False,unknown
